,Time,Parts,Joint,Label,X,Y,Z
583,27,Body,Mid Hip,14,0.0,0.0,0.0
584,27,Body,Waist,-,-0.0274666503687512,0.04733142713848787,0.22727131843566895
585,27,Body,Mid Shoulder,13,0.007460740147053001,0.10959706167523108,0.47472381591796875
586,27,Body,Head,-,0.0634424805025446,0.07997820238415437,0.576432466506958
587,27,Body,Nose,0,0.0318521268050062,0.13481739620510777,0.66046142578125
588,28,Left Hand,Mid Shoulder,-,0.008772154803409605,0.10974557366716899,0.47483819723129295
589,28,Left Hand,Left Shoulder,1,0.11392119293941501,0.1525967535053496,0.37392860651016235
590,28,Left Hand,Left Elbow,3,0.1925323433233643,0.10512794968235539,0.10671132802963235
591,28,Left Hand,Left Wrist,5,0.2599952942682648,0.01794642624008699,-0.11606007814407349
592,28,Right Hand,Mid Shoulder,-,0.008772154803409605,0.10974557366716899,0.47483819723129295
593,28,Right Hand,Right Shoulder,2,-0.1145681315110778,0.04511697259295029,0.4333927035331726
594,28,Right Hand,Right Elbow,4,-0.22173181409107198,-0.06604628595960091,0.2136504054069519
595,28,Right Hand,Right Wrist,6,-0.1075537675069426,-0.11894032690179301,0.3394319415092468
596,28,Left Leg,Mid Hip,-,0.0,0.0,0.0
597,28,Left Leg,Left Hip,7,0.11555391317142491,0.06158480089652579,-0.018455147743225098
598,28,Left Leg,Left Knee,9,0.025355038697853105,-0.02673073444020701,-0.44448357820510864
599,28,Left Leg,Left Ankle,11,-0.0928441830919837,-0.01367055210721441,-0.8838758468627931
600,28,Right Leg,Mid Hip,-,0.0,0.0,0.0
601,28,Right Leg,Right Hip,8,-0.1155502223418807,-0.06158129084360551,0.018403351306915283
602,28,Right Leg,Right Knee,10,-0.07700304919944749,-0.21104066404950572,-0.3980507254600525
603,28,Right Leg,Right Ankle,12,-0.2205670350240325,-0.1241813186134095,-0.8083860278129578
604,28,Body,Mid Hip,14,0.0,0.0,0.0
605,28,Body,Waist,-,-0.026708627586231094,0.04718596902239369,0.22731727361679077
606,28,Body,Mid Shoulder,13,0.008772154803409605,0.10974557366716899,0.47483819723129295
607,28,Body,Head,-,0.06323277717365271,0.0810733553444151,0.5775753855705261
608,28,Body,Nose,0,0.031156064475908306,0.13690299954760118,0.6601701378822327
609,29,Left Hand,Mid Shoulder,-,0.007547175627678321,0.10859535056806628,0.47521746158599854
610,29,Left Hand,Left Shoulder,1,0.11173718620511862,0.1542450578854186,0.3742309808731079
611,29,Left Hand,Left Elbow,3,0.19293739099475712,0.11131677943922108,0.10647952556610107
612,29,Left Hand,Left Wrist,5,0.2681332995412049,0.027555087392101982,-0.11567175388336182
613,29,Right Hand,Mid Shoulder,-,0.007547175627678321,0.10859535056806628,0.47521746158599854
614,29,Right Hand,Right Shoulder,2,-0.11381704907444137,0.04138413984037468,0.43300867080688477
615,29,Right Hand,Right Elbow,4,-0.21601499419239187,-0.06480034273408812,0.20144331455230713
616,29,Right Hand,Right Wrist,6,-0.09629411797550338,-0.11740071159147192,0.3336458206176758
617,29,Left Leg,Mid Hip,-,0.0,0.0,0.0
618,29,Left Leg,Left Hip,7,0.11421509284946292,0.06413721460558008,-0.019082248210906982
619,29,Left Leg,Left Knee,9,0.020305978250235023,-0.019612422402133216,-0.4458421766757965
620,29,Left Leg,Left Ankle,11,-0.09728044073608538,0.0006182881043058825,-0.8865057826042175
621,29,Right Leg,Mid Hip,-,0.0,0.0,0.0
622,29,Right Leg,Right Hip,8,-0.11420845787552018,-0.06413436513685151,0.019030988216400146
623,29,Right Leg,Right Knee,10,-0.07122096221473838,-0.21838184278749392,-0.39561647176742554
624,29,Right Leg,Right Ankle,12,-0.21096843283203268,-0.16486751120828552,-0.8131054639816285
625,29,Body,Mid Hip,14,0.0,0.0,0.0
626,29,Body,Waist,-,-0.028031742084294778,0.04642381686426228,0.22763633728027344
627,29,Body,Mid Shoulder,13,0.007547175627678321,0.10859535056806628,0.47521746158599854
628,29,Body,Head,-,0.06286961783143852,0.08118552881933279,0.578654408454895
629,29,Body,Nose,0,0.030197600018709622,0.13616264778829637,0.6613328456878662
630,30,Left Hand,Mid Shoulder,-,0.007069449590289789,0.1062849433528754,0.4752535820007324
631,30,Left Hand,Left Shoulder,1,0.10858586402400759,0.1563089759456488,0.37323176860809326
632,30,Left Hand,Left Elbow,3,0.1908121106193903,0.1143862353073927,0.10523438453674316
633,30,Left Hand,Left Wrist,5,0.2692606595323923,0.0296558411228033,-0.11580413579940796
634,30,Right Hand,Mid Shoulder,-,0.007069449590289789,0.1062849433528754,0.4752535820007324
635,30,Right Hand,Right Shoulder,2,-0.111280426664507,0.034128394852814305,0.4341853857040405
636,30,Right Hand,Right Elbow,4,-0.2055725756122228,-0.0712344823969033,0.19798433780670166
637,30,Right Hand,Right Wrist,6,-0.08619371829763621,-0.1197317718160775,0.3307857513427732
638,30,Left Leg,Mid Hip,-,0.0,0.0,0.0
639,30,Left Leg,Left Hip,7,0.11217671604617858,0.0676638604509207,-0.02010977268218994
640,30,Left Leg,Left Knee,9,0.018882125334584988,-0.012606415022673899,-0.4474257230758667
641,30,Left Leg,Left Ankle,11,-0.10051199821964471,0.013985541592774002,-0.8863022327423096
642,30,Right Leg,Mid Hip,-,0.0,0.0,0.0
643,30,Right Leg,Right Hip,8,-0.11216998128429621,-0.0676616235268738,0.020059406757354736
644,30,Right Leg,Right Knee,10,-0.0658860134913083,-0.2301619975460198,-0.39121025800704956
645,30,Right Leg,Right Ankle,12,-0.1972722861005422,-0.2168147294414666,-0.8133077621459962
646,30,Body,Mid Hip,14,0.0,0.0,0.0
647,30,Body,Waist,-,-0.02872550888196201,0.0457150609599921,0.2275315523147583
648,30,Body,Mid Shoulder,13,0.007069449590289789,0.1062849433528754,0.4752535820007324
649,30,Body,Head,-,0.06430064113601469,0.0817320616351935,0.5780715942382812
650,30,Body,Nose,0,0.028448000268781387,0.13473930669897521,0.6609517335891724
651,31,Left Hand,Mid Shoulder,-,0.006532251038606732,0.10288533522907523,0.4756353497505188
652,31,Left Hand,Left Shoulder,1,0.10672091613059813,0.15815424873653683,0.37307173013687134
653,31,Left Hand,Left Elbow,3,0.19095357427841003,0.12076508208338052,0.10541456937789895
654,31,Left Hand,Left Wrist,5,0.2748936928296643,0.03584860219780232,-0.11459803581237793
655,31,Right Hand,Mid Shoulder,-,0.006532251038606732,0.10288533522907523,0.4756353497505188
656,31,Right Hand,Right Shoulder,2,-0.10932657947296316,0.025974899075663322,0.4344831109046936
657,31,Right Hand,Right Elbow,4,-0.20342145194763356,-0.07920701847251618,0.19567662477493286
658,31,Right Hand,Right Wrist,6,-0.06595988651270086,-0.13806752906020847,0.33251863718032837
659,31,Left Leg,Mid Hip,-,0.0,0.0,0.0
660,31,Left Leg,Left Hip,7,0.11128268311267674,0.07114851429287222,-0.020620882511138916
661,31,Left Leg,Left Knee,9,0.018706447579916033,-0.008191556193196378,-0.4476770758628846
662,31,Left Leg,Left Ankle,11,-0.10235894551033196,0.02094408824268612,-0.8854268789291383
663,31,Right Leg,Mid Hip,-,0.0,0.0,0.0
664,31,Right Leg,Right Hip,8,-0.11127678384536917,-0.07114634708341327,0.020571649074554443
665,31,Right Leg,Right Knee,10,-0.05964749758595637,-0.238312513090932,-0.387657105922699
666,31,Right Leg,Right Ankle,12,-0.17843575110191517,-0.25477692530330387,-0.8131513595581056
667,31,Body,Mid Hip,14,0.0,0.0,0.0
668,31,Body,Waist,-,-0.029431172511522066,0.04455283238712572,0.22746950387954712
669,31,Body,Mid Shoulder,13,0.006532251038606732,0.10288533522907523,0.4756353497505188
670,31,Body,Head,-,0.06489994297271544,0.08114531590763362,0.5776029229164124
671,31,Body,Nose,0,0.02778247664218723,0.13261380746189383,0.6615296006202698
672,32,Left Hand,Mid Shoulder,-,0.005072382098660436,0.10027855559019365,0.47621452808380127
673,32,Left Hand,Left Shoulder,1,0.10304004029057974,0.15964856668142594,0.3734588623046873
674,32,Left Hand,Left Elbow,3,0.18888019100450035,0.12646189256338394,0.10650861263275146
675,32,Left Hand,Left Wrist,5,0.27767404989026545,0.043823241430800346,-0.11326086521148682
676,32,Right Hand,Mid Shoulder,-,0.005072382098660436,0.10027855559019365,0.47621452808380127
677,32,Right Hand,Right Shoulder,2,-0.10821445211149687,0.019300847488921042,0.43561792373657227
678,32,Right Hand,Right Elbow,4,-0.19885101839281558,-0.08689431921811766,0.19803285598754883
679,32,Right Hand,Right Wrist,6,-0.04925751983500956,-0.14423757867189116,0.3280978202819824
680,32,Left Leg,Mid Hip,-,0.0,0.0,0.0
681,32,Left Leg,Left Hip,7,0.10896977857373713,0.07520489318994804,-0.02140885591506958
682,32,Left Leg,Left Knee,9,0.015475098794922737,-0.0023813255247659574,-0.44790714979171753
683,32,Left Leg,Left Ankle,11,-0.10831455066181657,0.02832919283537194,-0.8842457532882692
684,32,Right Leg,Mid Hip,-,0.0,0.0,0.0
685,32,Right Leg,Right Hip,8,-0.10896491929270266,-0.07520369515987106,0.02135998010635376
686,32,Right Leg,Right Knee,10,-0.05192919372893806,-0.24303931073518464,-0.384671688079834
687,32,Right Leg,Right Ankle,12,-0.16494359000898837,-0.28545665816636756,-0.8130701780319214
688,32,Body,Mid Hip,14,0.0,0.0,0.0
689,32,Body,Waist,-,-0.030443935835137364,0.043546959001105244,0.22727298736572266
690,32,Body,Mid Shoulder,13,0.005072382098660436,0.10027855559019365,0.47621452808380127
691,32,Body,Head,-,0.06521988735221383,0.07981514855055134,0.5773540735244749
692,32,Body,Nose,0,0.027897790825591035,0.12861812039045614,0.6623048782348633
693,33,Left Hand,Mid Shoulder,-,0.006222546694971234,0.09780257920647273,0.4761464595794678
694,33,Left Hand,Left Shoulder,1,0.10154376983473404,0.16087356190109853,0.3726174831390381
695,33,Left Hand,Left Elbow,3,0.18848159223625763,0.13217298666859273,0.10410630702972412
696,33,Left Hand,Left Wrist,5,0.27802071779797183,0.05107590536499623,-0.11404824256896973
697,33,Right Hand,Mid Shoulder,-,0.006222546694971234,0.09780257920647273,0.4761464595794678
698,33,Right Hand,Right Shoulder,2,-0.10485229581763626,0.01216450313950183,0.4376002550125122
699,33,Right Hand,Right Elbow,4,-0.19449456721713426,-0.09879457970237127,0.2027299404144287
700,33,Right Hand,Right Wrist,6,-0.031744703056119664,-0.14858008940791478,0.33107709884643555
701,33,Left Leg,Mid Hip,-,0.0,0.0,0.0
702,33,Left Leg,Left Hip,7,0.10631419777701004,0.07930900881910923,-0.022170305252075195
703,33,Left Leg,Left Knee,9,0.014343938453293934,0.0028801260414183295,-0.44847959280014044
704,33,Left Leg,Left Ankle,11,-0.11044525295665146,0.03511977176094653,-0.8839476704597473
705,33,Right Leg,Mid Hip,-,0.0,0.0,0.0
706,33,Right Leg,Right Hip,8,-0.10630959958007216,-0.07930837591266027,0.022121310234069824
707,33,Right Leg,Right Knee,10,-0.04389245003630997,-0.24937653561210027,-0.38128888607025146
708,33,Right Leg,Right Ankle,12,-0.14647500902583488,-0.32141596098517766,-0.8118343353271485
709,33,Body,Mid Hip,14,0.0,0.0,0.0
710,33,Body,Waist,-,-0.029916490765117466,0.04206383208656913,0.22767305374145508
711,33,Body,Mid Shoulder,13,0.006222546694971234,0.09780257920647273,0.4761464595794678
712,33,Body,Head,-,0.06700970291922204,0.07923978547478323,0.5760293006896973
713,33,Body,Nose,0,0.030044794676996334,0.12734824399376513,0.6615704298019409
714,34,Left Hand,Mid Shoulder,-,0.006842191801751997,0.09477917391996016,0.47667568922042847
715,34,Left Hand,Left Shoulder,1,0.1006632517141952,0.16108540732602705,0.3737143874168396
716,34,Left Hand,Left Elbow,3,0.18911765469738379,0.13550667006711586,0.104472815990448
717,34,Left Hand,Left Wrist,5,0.2796878661079063,0.055010612199112054,-0.11284154653549194
718,34,Right Hand,Mid Shoulder,-,0.006842191801751997,0.09477917391996016,0.47667568922042847
719,34,Right Hand,Right Shoulder,2,-0.10215137199929811,0.006316791364952151,0.438853919506073
720,34,Right Hand,Right Elbow,4,-0.1914303307371483,-0.10353702764768964,0.2041502594947815
721,34,Right Hand,Right Wrist,6,-0.023234215094362205,-0.15336542289514904,0.3330530524253843
722,34,Left Leg,Mid Hip,-,0.0,0.0,0.0
723,34,Left Leg,Left Hip,7,0.1046739290518417,0.08212042141894925,-0.022153079509735107
724,34,Left Leg,Left Knee,9,0.012780382768596598,0.009426902124687251,-0.44837886095047
725,34,Left Leg,Left Ankle,11,-0.1117851291733131,0.04586885411481485,-0.8828232288360596
726,34,Right Leg,Mid Hip,-,0.0,0.0,0.0
727,34,Right Leg,Right Hip,8,-0.1046712105112419,-0.08211896281500225,0.022105395793914795
728,34,Right Leg,Right Knee,10,-0.034875050647769905,-0.25291686218042736,-0.3800106644630432
729,34,Right Leg,Right Ankle,12,-0.1198214446144447,-0.35122426312227617,-0.8121753334999084
730,34,Body,Mid Hip,14,0.0,0.0,0.0
731,34,Body,Waist,-,-0.029059716029678304,0.04099516112546545,0.22782689332962036
732,34,Body,Mid Shoulder,13,0.006842191801751997,0.09477917391996016,0.47667568922042847
733,34,Body,Head,-,0.0678254659337653,0.07844070632199865,0.5770112872123718
734,34,Body,Nose,0,0.030107534961189196,0.12753997285108196,0.6614522337913511
735,35,Left Hand,Mid Shoulder,-,0.008068021961207613,0.09210686141705077,0.4769061207771301
736,35,Left Hand,Left Shoulder,1,0.09966306073283701,0.16137100512241886,0.373343288898468
737,35,Left Hand,Left Elbow,3,0.1885685963711694,0.13806387538170378,0.10317569971084595
738,35,Left Hand,Left Wrist,5,0.2783364249548867,0.05982252711510227,-0.11337393522262573
739,35,Right Hand,Mid Shoulder,-,0.008068021961207613,0.09210686141705077,0.4769061207771301
740,35,Right Hand,Right Shoulder,2,-0.09919795709038219,0.000991416518445469,0.4406132102012634
741,35,Right Hand,Right Elbow,4,-0.18979526626253568,-0.10946176445031593,0.20677083730697654
742,35,Right Hand,Right Wrist,6,-0.015563723988179786,-0.15579739456916283,0.3273928761482239
743,35,Left Leg,Mid Hip,-,0.0,0.0,0.0
744,35,Left Leg,Left Hip,7,0.10255778265809562,0.08443774784063857,-0.021912992000579834
745,35,Left Leg,Left Knee,9,0.009176639483030114,0.01536746079182187,-0.44805601239204407
746,35,Left Leg,Left Ankle,11,-0.11698170321369608,0.053959441725964966,-0.8821179270744325
747,35,Right Leg,Mid Hip,-,0.0,0.0,0.0
748,35,Right Leg,Right Hip,8,-0.10255600827122179,-0.08443618064666224,0.02186518907547008
749,35,Right Leg,Right Knee,10,-0.026961955598835588,-0.2541997606113,-0.380318820476532
750,35,Right Leg,Right Ankle,12,-0.09840827005291429,-0.3685793752028985,-0.8115457892417909
751,35,Body,Mid Hip,14,0.0,0.0,0.0
752,35,Body,Waist,-,-0.028639532051329287,0.04019087309097807,0.22802191972732544
753,35,Body,Mid Shoulder,13,0.008068021961207613,0.09210686141705077,0.4769061207771301
754,35,Body,Head,-,0.06921203864430932,0.07722742611622377,0.5767512917518616
755,35,Body,Nose,0,0.03223800344085241,0.12491829449390927,0.6612585186958313
756,36,Left Hand,Mid Shoulder,-,0.010308309439551504,0.09057024866706341,0.4765608310699463
757,36,Left Hand,Left Shoulder,1,0.0984271084703323,0.1625007763541361,0.3730838298797605
758,36,Left Hand,Left Elbow,3,0.1869466220773574,0.1409047320521494,0.10281896591186523
759,36,Left Hand,Left Wrist,5,0.2750835334695693,0.06699041277533971,-0.11567699909210205
760,36,Right Hand,Mid Shoulder,-,0.010308309439551504,0.09057024866706341,0.4765608310699463
761,36,Right Hand,Right Shoulder,2,-0.0944218198023918,-0.003242246802983496,0.44130492210388184
762,36,Right Hand,Right Elbow,4,-0.18780864125119479,-0.1161132156812527,0.20795190334320068
763,36,Right Hand,Right Wrist,6,-0.011991635914910096,-0.1607905104719975,0.3259873390197754
764,36,Left Leg,Mid Hip,-,0.0,0.0,0.0
765,36,Left Leg,Left Hip,7,0.0996254598535415,0.08741348237163031,-0.021507740020751953
766,36,Left Leg,Left Knee,9,0.007241469789278104,0.020282901827158605,-0.4480668902397156
767,36,Left Leg,Left Ankle,11,-0.1218850696645859,0.0607587471640727,-0.8812896013259888
768,36,Right Leg,Mid Hip,-,0.0,0.0,0.0
769,36,Right Leg,Right Hip,8,-0.09962376302109979,-0.08741179108255889,0.021459400653839
770,36,Right Leg,Right Knee,10,-0.018358462508785995,-0.2555682584606984,-0.3810991644859314
771,36,Right Leg,Right Ankle,12,-0.0710421437584045,-0.3870451077782491,-0.8131242990493774
772,36,Body,Mid Hip,14,0.0,0.0,0.0
773,36,Body,Waist,-,-0.027469278331864095,0.0391834303773066,0.22798526287078857
774,36,Body,Mid Shoulder,13,0.010308309439551504,0.09057024866706341,0.4765608310699463
775,36,Body,Head,-,0.0722823058999892,0.07750157267219031,0.574973464012146
776,36,Body,Nose,0,0.0354567458666679,0.1226752772963664,0.6602579355239868
777,37,Left Hand,Mid Shoulder,-,0.010297956709109667,0.09024816712189929,0.4764259457588198
778,37,Left Hand,Left Shoulder,1,0.09662982711597577,0.1650412376766326,0.37303322553634644
779,37,Left Hand,Left Elbow,3,0.18709953019424566,0.14292693098832387,0.10379582643508911
780,37,Left Hand,Left Wrist,5,0.27306099126144545,0.07057712187815919,-0.11476331949234009
781,37,Right Hand,Mid Shoulder,-,0.010297956709109667,0.09024816712189929,0.4764259457588198
782,37,Right Hand,Right Shoulder,2,-0.09318243076995714,-0.005841672813403415,0.4417704939842224
783,37,Right Hand,Right Elbow,4,-0.18881507327751024,-0.11943678597162942,0.20892614126205444
784,37,Right Hand,Right Wrist,6,-0.015842172484553833,-0.1665350202674744,0.32616370916366577
785,37,Left Leg,Mid Hip,-,0.0,0.0,0.0
786,37,Left Leg,Left Hip,7,0.09657364228769437,0.09051738640118849,-0.021231889724731445
787,37,Left Leg,Left Knee,9,0.006212757733010168,0.022338181341183285,-0.4478217363357544
788,37,Left Leg,Left Ankle,11,-0.12388024589017724,0.06287330349732649,-0.8808905482292176
789,37,Right Leg,Mid Hip,-,0.0,0.0,0.0
790,37,Right Leg,Right Hip,8,-0.09657345076993804,-0.09051349053333972,0.021182775497436523
791,37,Right Leg,Right Knee,10,-0.011666299011267232,-0.2556756738777039,-0.38183683156967163
792,37,Right Leg,Right Ankle,12,-0.05414168646530013,-0.3958107236976502,-0.8128824830055237
793,37,Body,Mid Hip,14,0.0,0.0,0.0
794,37,Body,Waist,-,-0.027159647252119532,0.039519220197689685,0.2276912331581118
795,37,Body,Mid Shoulder,13,0.010297956709109667,0.09024816712189929,0.4764259457588198
796,37,Body,Head,-,0.07054395863815437,0.07723069151688829,0.5744208693504333
797,37,Body,Nose,0,0.03472415620490207,0.12243831118394148,0.6596737504005432
798,38,Left Hand,Mid Shoulder,-,0.009046926631526715,0.08978140874205555,0.47640562057495117
799,38,Left Hand,Left Shoulder,1,0.09289762331445671,0.16744372768698665,0.37291789054870605
800,38,Left Hand,Left Elbow,3,0.1841890956302449,0.14587429685889217,0.10337138175964355
801,38,Left Hand,Left Wrist,5,0.2701202477355764,0.07546808345614406,-0.11420565843582153
802,38,Right Hand,Mid Shoulder,-,0.009046926631526715,0.08978140874205555,0.47640562057495117
803,38,Right Hand,Right Shoulder,2,-0.09167015598814028,-0.009035433098688346,0.4408416748046875
804,38,Right Hand,Right Elbow,4,-0.18491919384996428,-0.11896614210309045,0.2040543556213379
805,38,Right Hand,Right Wrist,6,-0.011618637011451884,-0.16713378803433435,0.31933093070983887
806,38,Left Leg,Mid Hip,-,0.0,0.0,0.0
807,38,Left Leg,Left Hip,7,0.09322893573244072,0.09382512195406885,-0.021265089511871338
808,38,Left Leg,Left Knee,9,0.0027222011731282154,0.02623543663321465,-0.4475269317626953
809,38,Left Leg,Left Ankle,11,-0.13040566490690247,0.06800997777281735,-0.8793132305145265
810,38,Right Leg,Mid Hip,-,0.0,0.0,0.0
811,38,Right Leg,Right Hip,8,-0.09322848962347048,-0.09382012711466804,0.021215319633483887
812,38,Right Leg,Right Knee,10,-0.0051490371088220846,-0.25315129236878414,-0.3830633759498596
813,38,Right Leg,Right Ankle,12,-0.03404319332639708,-0.39891337828339596,-0.8127110004425049
814,38,Body,Mid Hip,14,0.0,0.0,0.0
815,38,Body,Waist,-,-0.027120277748508583,0.03959370179472895,0.2275334596633911
816,38,Body,Mid Shoulder,13,0.009046926631526715,0.08978140874205555,0.47640562057495117
817,38,Body,Head,-,0.06881368113954521,0.07703930659590695,0.5737137794494629
818,38,Body,Nose,0,0.03327864362199762,0.12041414304076166,0.6600105762481692
819,39,Left Hand,Mid Shoulder,-,0.008833820835661714,0.08976464468287303,0.4764416217803955
820,39,Left Hand,Left Shoulder,1,0.08969466658027152,0.17156319814966983,0.37252163887023926
821,39,Left Hand,Left Elbow,3,0.17947402866275292,0.15332879620837042,0.1028822660446167
822,39,Left Hand,Left Wrist,5,0.2662874636212109,0.09027722972678014,-0.1164136528968811
823,39,Right Hand,Mid Shoulder,-,0.008833820835661714,0.08976464468287303,0.4764416217803955
824,39,Right Hand,Right Shoulder,2,-0.08872458068935879,-0.013746450364123967,0.4407545328140259
825,39,Right Hand,Right Elbow,4,-0.1798382523497821,-0.12814388674451035,0.20524883270263672
826,39,Right Hand,Right Wrist,6,-0.006647971554684685,-0.16767572861863297,0.3109484910964966
827,39,Left Leg,Mid Hip,-,0.0,0.0,0.0
828,39,Left Leg,Left Hip,7,0.08759753675849422,0.09830514836357904,-0.021877408027648926
829,39,Left Leg,Left Knee,9,-0.0013798695085824855,0.03129418689059093,-0.4483409821987152
830,39,Left Leg,Left Ankle,11,-0.13966329125969418,0.06939290958689523,-0.8765008449554443
831,39,Right Leg,Mid Hip,-,0.0,0.0,0.0
832,39,Right Leg,Right Hip,8,-0.08759687571136958,-0.09829972189618266,0.02182769775390625
833,39,Right Leg,Right Knee,10,0.005153211669039514,-0.2511367301340215,-0.38383805751800537
834,39,Right Leg,Right Ankle,12,-0.014682066722798386,-0.40167082351399586,-0.8100985884666443
835,39,Body,Mid Hip,14,0.0,0.0,0.0
836,39,Body,Waist,-,-0.026204426868844086,0.03829001385020083,0.2271491289138794
837,39,Body,Mid Shoulder,13,0.008833820835661714,0.08976464468287303,0.4764416217803955
838,39,Body,Head,-,0.06832917304427602,0.07947843271540474,0.574040412902832
839,39,Body,Nose,0,0.030651236788344215,0.12074672180460763,0.6594675779342651
840,40,Left Hand,Mid Shoulder,-,0.006958149696856645,0.0902105167897389,0.47672611474990867
841,40,Left Hand,Left Shoulder,1,0.08583188834336394,0.1751842096837208,0.37359875440597534
842,40,Left Hand,Left Elbow,3,0.17457865210917584,0.1603833929093525,0.1037033200263977
843,40,Left Hand,Left Wrist,5,0.2614002380028069,0.0992774561436817,-0.11702704429626465
844,40,Right Hand,Mid Shoulder,-,0.006958149696856645,0.0902105167897389,0.47672611474990867
845,40,Right Hand,Right Shoulder,2,-0.08693595943304895,-0.0165191098658397,0.44121402502059937
846,40,Right Hand,Right Elbow,4,-0.16773316231819985,-0.1360724225251033,0.20821470022201538
847,40,Right Hand,Right Wrist,6,0.017369129087001046,-0.1683886751143291,0.31929582357406616
848,40,Left Leg,Mid Hip,-,0.0,0.0,0.0
849,40,Left Leg,Left Hip,7,0.08341965856698144,0.1023090303333447,-0.02294105291366577
850,40,Left Leg,Left Knee,9,-0.002903954268276655,0.0358859196694538,-0.4510936141014099
851,40,Left Leg,Left Ankle,11,-0.14054818419072035,0.071390409806554,-0.8763647675514222
852,40,Right Leg,Mid Hip,-,0.0,0.0,0.0
853,40,Right Leg,Right Hip,8,-0.08342011985632776,-0.1023035004345729,0.02289193868637096
854,40,Right Leg,Right Knee,10,0.007947981680899744,-0.2466781541315867,-0.38558506965637207
855,40,Right Leg,Right Ankle,12,-0.018637314115494456,-0.3969579144923045,-0.806106984615326
856,40,Body,Mid Hip,14,0.0,0.0,0.0
857,40,Body,Waist,-,-0.025595999930828756,0.0375574872286961,0.22717994451522827
858,40,Body,Mid Shoulder,13,0.006958149696856645,0.0902105167897389,0.47672611474990867
859,40,Body,Head,-,0.06538382204917065,0.0801906779797718,0.5747944712638855
860,40,Body,Nose,0,0.026722237791091143,0.1226171449216053,0.6596809029579163
861,41,Left Hand,Mid Shoulder,-,0.0014547709606631061,0.09108947657114178,0.4771062135696411
862,41,Left Hand,Left Shoulder,1,0.0777428601168139,0.18012308023935467,0.3736886978149414
863,41,Left Hand,Left Elbow,3,0.1688665155552371,0.16657607697015916,0.10524618625640869
864,41,Left Hand,Left Wrist,5,0.2597749535225375,0.11225481770998157,-0.11591768264770508
865,41,Right Hand,Mid Shoulder,-,0.0014547709606631061,0.09108947657114178,0.4771062135696411
866,41,Right Hand,Right Shoulder,2,-0.0886700149394528,-0.020457904114664333,0.4424985647201538
867,41,Right Hand,Right Elbow,4,-0.1618902083255307,-0.14563573457235174,0.21779990196228027
868,41,Right Hand,Right Wrist,6,0.029714681603763806,-0.16464015401834323,0.3198322057723999
869,41,Left Leg,Mid Hip,-,0.0,0.0,0.0
870,41,Left Leg,Left Hip,7,0.07831911782250241,0.10651061378484877,-0.023913025856018066
871,41,Left Leg,Left Knee,9,-0.007307672477509094,0.04190533302789837,-0.4516249299049378
872,41,Left Leg,Left Ankle,11,-0.1495185192443386,0.07855026863580856,-0.8746662139892579
873,41,Right Leg,Mid Hip,-,0.0,0.0,0.0
874,41,Right Leg,Right Hip,8,-0.07831939270272409,-0.10650537468427493,0.02386331558227539
875,41,Right Leg,Right Knee,10,0.013127461471412907,-0.23891366578573064,-0.387668251991272
876,41,Right Leg,Right Ankle,12,-0.011530682048942194,-0.3902144537114509,-0.8052488565444946
877,41,Body,Mid Hip,14,0.0,0.0,0.0
878,41,Body,Waist,-,-0.027340899757291395,0.03635229609972157,0.2273693084716799
879,41,Body,Mid Shoulder,13,0.0014547709606631061,0.09108947657114178,0.4771062135696411
880,41,Body,Head,-,0.061252948292349105,0.08089982412820967,0.5756938457489014
881,41,Body,Nose,0,0.020420559146259606,0.12257437847620167,0.6597336530685427
882,42,Left Hand,Mid Shoulder,-,0.00043443851291155377,0.09274231161907659,0.4766392707824707
883,42,Left Hand,Left Shoulder,1,0.07314003519832106,0.1856122192366456,0.3732757568359375
884,42,Left Hand,Left Elbow,3,0.16346171014129135,0.175033184550557,0.10475313663482666
885,42,Left Hand,Left Wrist,5,0.25520395748435476,0.12113870944813239,-0.11656218767166138
886,42,Right Hand,Mid Shoulder,-,0.00043443851291155377,0.09274231161907659,0.4766392707824707
887,42,Right Hand,Right Shoulder,2,-0.08727305121601595,-0.022424531318392813,0.44290852546691917
888,42,Right Hand,Right Elbow,4,-0.16141234822453043,-0.1527439776436949,0.2250070571899414
889,42,Right Hand,Right Wrist,6,0.032007160411467256,-0.1643336835877562,0.3278045654296875
890,42,Left Leg,Mid Hip,-,0.0,0.0,0.0
891,42,Left Leg,Left Hip,7,0.07315262667952985,0.10948559906319129,-0.024465858936309814
892,42,Left Leg,Left Knee,9,-0.014146291835913847,0.043537157438549884,-0.45145851373672485
893,42,Left Leg,Left Ankle,11,-0.16114312894524116,0.07910736169651499,-0.871983528137207
894,42,Right Leg,Mid Hip,-,0.0,0.0,0.0
895,42,Right Leg,Right Hip,8,-0.07315268851698414,-0.10948050502702242,0.024415671825409047
896,42,Right Leg,Right Knee,10,0.022575977073302052,-0.2341061655060912,-0.3875610828399658
897,42,Right Leg,Right Ankle,12,0.007627288625826554,-0.3839895549790526,-0.804599702358246
898,42,Body,Mid Hip,14,0.0,0.0,0.0
899,42,Body,Waist,-,-0.027852927519688746,0.035650300644192584,0.2271406650543213
900,42,Body,Mid Shoulder,13,0.00043443851291155377,0.09274231161907659,0.4766392707824707
901,42,Body,Head,-,0.06064094118892165,0.08218463029697878,0.5748363733291626
902,42,Body,Nose,0,0.018699801341881452,0.12263371314838868,0.6585389375686648
